last_price,bedrooms,kitchen_area,living_area,total_area,balconies,ceiling_height,floors_total,floor,bike_parking,is_studio,is_open_plan,airport_dist,city_center_dist
334000.0,3,44.0,49.9,127.0,0,3.1,5,4,0,0,0,22891,2432
196000.0,2,20.0,30.0,63.0,0,3.2,7,6,0,0,0,19757,2231
82000.0,1,10.2,18.9,45.0,0,2.6,5,3,0,0,0,18906,10437
144000.0,3,9.0,41.0,70.0,5,2.6,16,2,0,0,0,30178,13039
87000.0,3,6.0,39.0,57.0,1,2.5,5,4,0,0,0,9992,10240
74300.0,1,11.0,16.0,35.0,0,2.6,17,4,0,0,0,25360,14749
134000.0,2,12.0,30.6,43.0,0,2.83,6,2,0,0,0,22740,2487
200000.0,2,8.0,30.0,50.0,0,3.4,5,3,0,0,0,21534,1096
123980.0,2,16.0,34.0,80.0,0,3.0,6,6,0,0,0,32858,5134
90000.0,2,7.1,28.4,45.5,2,2.6,9,9,0,0,0,13873,14211
77000.0,1,9.0,16.4,38.0,0,2.75,17,6,0,0,0,16046,14843
214000.0,3,14.0,63.6,98.0,0,3.0,18,5,0,0,0,13440,14518
154000.0,3,12.6,46.5,81.0,1,2.6,16,4,0,0,0,42012,14515
1734776.0,5,25.86,89.7,190.0,0,3.0,8,8,0,0,0,26462,6801
190000.0,4,10.0,76.0,100.0,0,3.0,5,5,0,0,0,25950,4798
213000.0,4,9.2,65.6,98.0,0,3.0,7,6,0,0,0,19425,14594
160000.0,3,8.0,44.0,68.0,0,2.64,12,3,0,0,0,35620,9913
148800.0,2,10.8,31.9,62.3,2,2.65,17,3,0,0,0,35452,15458
69800.0,1,6.2,17.9,32.4,0,2.5,9,7,0,0,0,51708,16890
83000.0,1,12.0,20.0,45.0,2,2.8,16,10,0,0,0,15331,14127
210000.0,2,17.4,57.2,97.0,0,2.53,15,7,0,0,0,52108,16333
116000.0,2,7.0,28.5,45.7,2,2.56,10,9,0,0,0,36209,13123
132000.0,2,12.0,27.0,54.0,2,2.7,17,5,0,0,0,15706,7734
110800.0,2,10.0,32.6,55.0,0,2.6,12,10,0,0,0,29998,10868
350000.0,6,15.4,112.7,160.0,1,3.17,5,3,0,0,0,19620,3510
98000.0,2,5.0,28.0,45.0,0,2.5,5,1,0,0,0,9863,11198
71000.0,1,7.1,15.1,29.2,0,2.5,9,7,0,0,0,13413,14499
97000.0,3,8.8,43.6,67.0,2,2.6,9,4,0,0,0,25151,15984
99000.0,3,6.0,40.0,55.2,1,2.5,5,5,0,0,0,10966,11020
138000.0,4,11.5,54.0,85.0,0,3.2,5,4,0,0,0,24654,5222
114000.0,2,15.0,31.5,55.0,1,3.0,3,3,0,0,0,32050,9128
74000.0,1,9.0,18.0,33.0,2,2.7,17,5,0,0,0,33224,12886
72600.0,1,8.3,18.0,38.0,1,2.65,6,6,0,0,0,34714,15016
258000.0,3,14.0,55.0,100.0,0,2.7,12,6,0,0,0,32746,13845
120000.0,2,7.0,31.0,51.0,1,2.8,12,4,0,0,0,29597,6969
134000.0,2,10.9,36.7,65.6,2,2.55,10,10,0,0,0,11657,11992
90000.0,2,6.6,27.1,43.8,0,2.5,9,3,0,0,0,15204,13745
418000.0,3,19.0,81.0,129.0,1,3.02,8,7,0,0,0,22913,2454
76000.0,1,12.6,19.3,45.0,1,2.55,16,4,0,0,0,25944,14657
102000.0,1,10.4,19.2,41.0,1,2.75,17,16,0,0,0,35714,12628
179800.0,4,8.3,72.8,101.9,0,3.5,5,3,0,0,0,16655,6107
214000.0,3,18.0,67.0,115.0,1,3.2,5,4,0,0,0,31363,3855
127800.0,1,9.0,26.0,48.1,0,3.2,4,3,0,0,0,24818,5037
88000.0,1,10.0,26.0,36.8,4,2.65,24,20,0,0,0,12188,14779
284800.0,3,22.1,64.1,114.4,0,3.0,5,5,0,0,0,24733,5827
381800.0,3,30.9,47.4,115.7,1,3.0,10,10,0,0,0,26890,5894
99800.0,3,6.3,43.2,61.6,2,2.5,9,5,0,0,0,48125,16105
79760.0,1,5.6,17.0,31.0,0,2.5,5,3,0,0,0,12025,13701
106000.0,3,6.0,39.0,57.0,2,2.5,9,5,0,0,0,50421,14775
79400.0,1,8.9,16.16,40.83,2,2.75,16,16,0,0,0,38900,12843
115000.0,2,7.3,33.1,53.5,1,2.5,14,2,0,0,0,17135,13181
64000.0,1,6.3,17.9,32.8,2,2.5,15,9,0,0,0,48669,15277
136000.0,1,11.0,20.0,48.0,0,2.5,13,4,0,0,0,33971,12113
132000.0,3,9.0,54.0,71.0,0,2.7,12,5,0,0,0,13523,15567
97000.0,2,7.0,30.6,52.5,0,2.56,9,1,0,0,0,13822,16414
165200.0,4,8.0,66.5,91.0,0,3.3,4,2,0,0,0,25763,4338
112267.8,2,12.0,31.7,64.3,0,2.7,23,21,0,0,0,21743,17071
216000.0,2,16.0,37.0,67.8,0,2.8,12,7,0,0,0,40806,12509
85800.0,1,15.0,18.0,47.0,2,2.6,10,9,0,0,0,35447,15749
72580.0,1,10.0,20.0,40.0,0,2.65,9,5,0,0,0,32742,13222
144000.0,3,10.6,41.4,72.0,2,2.65,16,7,0,0,0,28998,11424
270000.0,4,11.0,71.0,109.0,0,3.0,7,5,0,0,0,26191,4893
208000.0,2,11.1,31.6,67.3,1,2.8,17,8,0,0,0,30954,8248
77000.0,1,12.8,16.1,39.0,0,2.65,23,23,0,0,0,15297,13279
295000.0,3,13.0,75.0,120.4,1,3.5,5,5,0,0,0,24517,2846
170000.0,2,10.6,28.5,48.7,0,2.7,5,1,0,0,0,23974,4542
146000.0,2,15.0,36.0,66.7,1,2.85,10,2,0,0,0,17720,16722
246000.0,2,18.0,45.0,72.0,2,2.85,13,7,0,0,0,27378,6080
94000.0,2,7.0,26.0,42.0,1,2.6,5,5,0,0,0,35278,8922
86000.0,3,6.0,32.7,42.5,0,2.6,5,5,0,0,0,12411,12956
275000.0,3,13.2,47.7,96.0,2,2.7,10,2,0,0,0,30742,4281
87000.0,1,11.0,16.0,37.0,0,2.5,17,5,0,0,0,36080,12409
64000.0,1,7.8,17.4,33.3,0,2.68,9,5,0,0,0,28185,11382
71000.0,1,9.0,18.0,35.0,0,2.6,15,11,0,0,0,15432,14228
111000.0,2,8.0,33.1,53.7,0,2.5,9,2,0,0,0,17944,11212
270000.0,3,30.0,65.0,95.0,1,3.15,6,6,0,0,0,11457,8536
78980.0,1,9.4,18.0,37.4,0,2.6,16,12,0,0,0,46161,16030
81000.0,1,7.2,18.0,34.0,1,2.5,9,2,0,0,0,16793,15795
143000.0,3,8.7,44.0,77.0,0,2.55,14,3,0,0,0,11506,12700
124000.0,2,7.4,34.9,60.0,0,2.5,14,12,0,0,0,11838,13445
179800.0,4,8.0,67.0,92.0,0,3.3,3,2,0,0,0,24328,2481
123000.0,3,14.9,47.4,79.7,0,2.67,16,9,0,0,0,32826,13990
63000.0,1,6.3,18.08,33.17,0,2.7,12,11,0,0,0,47948,16890
95000.0,2,10.5,32.0,55.0,0,2.65,16,1,0,0,0,38854,14137
62000.0,1,6.0,17.0,31.0,1,2.6,5,4,0,0,0,31911,8990
69800.0,1,7.0,19.0,33.0,0,2.6,9,6,0,0,0,18794,10326
160000.0,2,8.0,46.1,71.3,0,2.95,7,4,0,0,0,10708,10057
184000.0,3,9.0,47.0,75.0,0,3.0,5,5,0,0,0,39119,10822
58000.0,1,8.5,13.6,31.1,0,2.5,9,1,0,0,0,16874,16782
126000.0,2,9.8,32.7,54.1,0,2.6,25,2,0,0,0,36784,11718
117600.0,2,8.0,33.0,46.6,0,3.3,5,5,0,0,0,19994,3086
118800.0,2,13.4,36.0,62.1,1,2.56,10,1,0,0,0,11022,12679
80000.0,1,8.0,20.0,36.0,0,2.7,24,1,0,0,0,16616,15618
100000.0,3,6.0,41.7,59.4,5,2.7,9,3,0,0,0,32428,11564
130000.0,3,7.9,42.0,69.7,0,2.5,9,4,0,0,0,44812,15039
92500.0,2,7.0,28.6,45.7,2,2.5,9,6,0,0,0,33623,12267
68000.0,1,6.3,17.9,32.0,0,2.6,9,6,0,0,0,45014,17252
169800.0,1,30.6,19.0,62.2,0,2.7,3,2,0,0,0,44870,20802
60000.0,1,9.19,16.62,34.21,2,2.8,10,7,0,0,0,19699,18701
103600.0,3,12.3,50.0,76.0,2,2.55,10,8,0,0,0,18585,22010
144000.0,3,8.0,53.0,79.0,0,3.0,5,5,0,0,0,15083,7574
114100.0,1,9.0,17.0,39.0,0,2.5,5,5,0,0,0,19626,4381
63000.0,1,5.6,14.4,28.7,0,2.5,9,3,0,0,0,32629,12222
52000.0,1,6.5,16.0,30.0,0,2.65,5,3,0,0,0,21703,14433
88000.0,3,7.0,40.0,59.6,0,2.6,9,6,0,0,0,18662,13317
90000.0,2,7.2,27.8,45.2,1,2.6,5,3,0,0,0,46591,15208
97000.0,1,11.0,21.0,44.0,0,2.8,25,5,0,0,0,52192,15686
65800.0,1,12.3,18.0,40.0,0,2.8,19,2,0,0,0,34279,15447
99800.0,1,12.3,15.5,44.0,1,2.7,25,11,0,0,0,35257,14772
158000.0,4,8.6,57.8,90.2,0,3.0,5,1,0,0,0,24104,4513
66000.0,1,5.28,16.1,30.0,0,2.5,4,1,0,0,0,21361,23072
109800.0,3,12.5,45.6,83.4,0,2.75,7,7,0,0,0,40096,19150
97940.0,2,8.2,28.0,48.0,2,2.65,12,5,0,0,0,15617,14413
84000.0,1,6.5,18.3,31.6,1,2.5,5,4,0,0,0,28168,7107
101000.0,1,9.1,15.8,34.4,2,2.83,16,15,0,0,0,10069,13445
149800.0,2,9.27,41.35,59.01,0,3.1,4,3,0,0,0,24554,5094
150000.0,2,11.5,45.0,72.2,0,3.0,4,3,0,0,0,39803,11506
78400.0,1,8.0,17.6,33.4,1,2.5,9,8,0,0,0,12627,12539
81000.0,1,8.7,16.0,32.0,2,2.6,25,19,0,0,0,43371,12155
560000.0,5,21.0,106.1,336.0,1,3.0,3,2,0,0,0,15036,14795
68000.0,1,6.3,18.2,31.1,0,2.5,9,9,0,0,0,51844,16526
105000.0,1,11.5,19.0,41.0,0,2.5,25,23,0,0,0,35194,15950
230000.0,2,11.35,40.32,71.41,0,2.73,20,10,0,0,0,39357,10581
112000.0,2,11.0,32.0,55.0,0,2.5,12,10,0,0,0,32168,12063
106000.0,3,6.0,40.0,57.0,0,2.55,9,5,0,0,0,32469,11615
518000.0,4,22.3,102.3,167.1,1,2.75,15,6,0,0,0,29860,7232
176000.0,2,10.0,37.0,72.0,0,2.6,15,7,0,0,0,18119,13347
84000.0,1,5.8,17.3,31.3,1,2.5,5,4,0,0,0,42899,15403
190000.0,2,10.1,38.5,68.0,0,3.15,4,1,0,0,0,21562,2849
137000.0,3,9.8,36.6,64.5,0,3.27,4,4,0,0,0,21308,1292
73800.0,2,11.0,23.0,50.0,0,3.0,5,2,0,0,0,28501,7348
100000.0,3,6.2,39.0,57.2,0,2.5,9,4,0,0,0,50800,13275
82000.0,1,16.0,22.0,51.0,0,3.0,22,1,0,0,0,15402,14199
519800.0,4,19.2,74.99,133.9,0,3.6,3,3,0,0,0,23843,2391
219980.0,3,12.6,58.8,96.0,4,2.76,25,17,0,0,0,22751,15365
119980.0,1,8.0,20.0,43.5,0,2.7,20,17,0,0,0,44382,16921
102800.0,1,11.1,17.3,44.0,0,2.8,16,14,0,0,0,12199,12111
239000.0,3,9.0,50.7,80.0,0,2.73,4,4,0,0,0,20923,1139
108000.0,3,6.1,39.3,57.2,2,2.55,5,4,0,0,0,16070,15980
70000.0,2,6.0,27.5,43.0,0,2.5,6,5,0,0,0,39795,9054
100000.0,3,7.0,37.6,58.8,1,2.5,9,8,0,0,0,49819,15377
142000.0,4,9.4,51.0,65.5,0,2.46,5,4,0,0,0,24542,5110
72000.0,1,5.6,17.0,31.5,0,2.5,5,2,0,0,0,14562,12344
85600.0,3,5.0,39.8,54.3,0,2.5,5,1,0,0,0,12867,11182
105300.0,4,6.3,49.0,73.0,0,2.56,9,8,0,0,0,33338,10894
160000.0,4,7.4,50.0,72.5,0,3.2,5,1,0,0,0,21135,743
103800.0,3,7.0,39.0,60.0,0,2.5,9,7,0,0,0,12727,15318
113000.0,2,8.0,36.7,50.1,0,3.0,7,2,0,0,0,16083,7287
1900000.0,5,25.0,130.0,190.0,0,3.0,7,6,0,0,0,21179,1032
252000.0,3,15.0,50.0,92.0,2,2.8,12,11,0,0,0,40855,12558
130000.0,1,7.0,31.0,49.1,0,2.5,35,3,0,0,0,18732,20444
164000.0,4,8.3,62.1,90.5,0,2.5,7,5,0,0,0,27726,9632
134000.0,2,27.0,29.0,64.0,2,2.7,24,14,0,0,0,21460,16788
76000.0,2,7.2,28.0,45.0,1,2.5,5,3,0,0,0,45344,17582
252000.0,3,13.0,84.0,106.5,0,3.2,5,2,0,0,0,17198,6085
93500.0,1,12.8,17.8,39.9,2,2.8,19,12,0,0,0,38171,15015
113980.0,1,12.0,21.3,53.3,0,2.75,16,7,0,0,0,10934,12551
154000.0,3,10.9,49.2,80.8,2,2.54,8,7,0,0,0,35908,16210
73004.34,1,10.3,17.8,41.0,0,2.75,23,16,0,0,0,22077,17405
77000.0,1,10.7,16.0,34.7,1,2.65,17,8,0,0,0,36132,12403
259800.0,6,11.0,103.3,152.0,0,3.1,5,1,0,0,0,20498,1877
160000.0,4,12.0,64.0,98.0,0,3.0,4,3,0,0,0,23548,3851
101980.0,2,6.8,30.1,51.2,0,2.5,5,4,0,0,0,39524,11090
94000.0,2,6.5,32.2,50.9,0,2.5,9,5,0,0,0,15178,13719
79000.0,1,9.1,16.4,37.9,0,2.78,17,3,0,0,0,17209,16005
86000.0,1,9.0,18.0,37.3,2,2.5,12,4,0,0,0,49589,16502
280000.0,3,17.0,60.0,106.0,0,2.8,25,14,0,0,0,40584,12398
500000.0,4,14.0,68.0,113.0,0,2.5,15,7,0,0,0,18904,4497
118000.0,2,8.4,28.6,52.3,2,2.65,12,3,0,0,0,33538,12258
198000.0,2,15.8,42.6,80.3,0,3.0,8,4,0,0,0,39393,11096
73000.0,4,5.2,36.8,48.3,0,2.6,5,1,0,0,0,17901,12675
218000.0,2,11.8,32.6,63.0,2,2.75,24,12,0,0,0,10663,12738
160000.0,3,15.0,48.0,80.0,0,2.75,12,1,0,0,0,15264,17135
82000.0,2,6.0,31.0,45.0,1,2.55,5,5,0,0,0,14519,13060
87000.0,2,7.5,27.0,48.0,1,2.6,16,8,0,0,0,32181,11312
338261.36,4,17.59,70.48,120.4,0,2.7,11,10,0,0,0,30742,4281
114000.0,4,6.5,49.0,74.5,0,2.5,9,1,0,0,0,51091,16419
74000.0,3,5.3,29.8,41.7,0,2.5,5,3,0,0,0,15724,14520
180000.0,4,15.6,50.7,87.3,0,2.7,10,4,0,0,0,17625,15500
134000.0,3,7.2,43.6,64.9,1,2.5,9,6,0,0,0,17623,12727
104000.0,2,6.0,26.6,41.6,0,2.65,8,7,0,0,0,20053,4155
990000.0,3,50.0,47.0,119.0,0,3.3,8,2,0,0,0,24764,5332
250000.0,2,10.4,44.0,82.5,0,3.3,6,1,0,0,0,22033,3465
76000.0,2,6.5,30.8,45.9,0,2.5,5,1,0,0,0,41748,14252
360000.0,3,12.0,63.3,98.2,0,3.0,5,4,0,0,0,24746,5314
100000.0,1,17.5,15.0,55.0,1,2.8,26,21,0,0,0,45469,18194
93000.0,2,7.0,28.0,46.0,2,3.0,9,2,0,0,0,49928,15648
220000.0,2,12.6,33.4,68.5,0,3.06,13,5,0,0,0,17787,16825
94000.0,2,6.8,27.4,44.0,0,2.5,9,8,0,0,0,29227,13138
76000.0,1,8.6,18.7,36.0,2,2.7,16,16,0,0,0,15483,13498
207960.0,1,11.4,33.7,56.7,0,3.6,3,1,0,0,0,24796,3402
119000.0,1,11.1,16.4,45.0,1,2.75,13,7,0,0,0,29110,7943
93000.0,1,10.1,19.9,38.3,0,2.65,12,7,0,0,0,28199,11791
522148.2,4,19.35,94.89,178.5,0,3.1,16,9,0,0,0,37407,8434
139800.0,2,13.0,33.9,67.0,2,2.75,18,8,0,0,0,15877,14673
96000.0,2,7.1,27.4,44.5,0,2.5,5,1,0,0,0,46295,19019
78000.0,2,7.2,30.0,47.0,2,2.6,9,3,0,0,0,29765,10980
240000.0,3,17.0,65.4,114.2,1,2.75,23,17,0,0,0,17393,12525
75000.0,1,9.8,15.9,35.1,0,2.75,23,1,0,0,0,22314,17642
114000.0,2,22.3,29.2,65.5,0,3.4,6,2,0,0,0,21034,5484
54000.0,1,5.5,17.3,32.0,1,2.5,5,4,0,0,0,20864,16595
210000.0,5,20.0,79.4,124.1,0,3.2,4,3,0,0,0,26825,5527
60000.0,1,6.2,21.0,40.0,0,2.75,3,2,0,0,0,32676,13141
148000.0,2,8.0,32.2,52.5,0,3.02,5,2,0,0,0,27436,6283
260000.0,4,17.6,71.3,134.7,0,2.8,5,4,0,0,0,21643,1200
158000.0,3,11.0,35.0,65.8,0,2.5,12,4,0,0,0,35646,11163
159000.0,1,11.0,18.0,42.0,2,3.0,23,11,0,0,0,26402,5249
77000.0,2,6.5,27.0,44.0,2,2.5,9,6,0,0,0,16057,16103
107000.0,1,14.5,17.4,45.6,2,2.78,25,2,0,0,0,51412,15388
196000.0,4,8.0,69.0,105.3,0,3.0,4,1,0,0,0,38711,7971
73000.0,1,8.0,17.5,33.3,1,2.5,12,8,0,0,0,52056,16941
90000.0,1,8.7,15.2,38.8,0,2.75,19,19,0,0,0,37781,14657
70000.0,1,6.2,15.33,28.71,0,2.52,7,2,0,0,0,27231,9118
68000.0,1,6.3,17.6,31.0,0,2.65,5,3,0,0,0,41646,14150
86000.0,1,11.0,18.0,43.0,0,2.5,25,2,0,0,0,7026,13242
63800.0,1,7.3,17.5,34.0,2,2.56,14,4,0,0,0,34016,11581
76000.0,1,6.0,16.0,31.0,0,2.5,5,5,0,0,0,16774,8305
112660.0,1,10.0,19.6,36.7,2,2.8,14,12,0,0,0,43427,15930
360000.0,3,13.6,54.4,97.4,0,4.0,8,6,0,0,0,39393,11096
119000.0,1,10.3,21.0,47.2,1,2.7,9,6,0,0,0,42482,14185
79000.0,2,6.3,27.0,46.0,0,2.5,9,6,0,0,0,46501,16386
117000.0,4,6.7,54.5,73.7,2,2.56,9,8,0,0,0,25384,14261
147000.0,3,11.0,46.0,75.0,0,2.63,14,3,0,0,0,35535,15837
106000.0,1,14.0,18.0,47.0,2,2.7,5,2,0,0,0,33358,13171
101800.0,2,9.5,30.5,50.2,0,2.57,9,5,0,0,0,15511,14051
106000.0,1,13.2,18.9,47.2,1,2.7,9,7,0,0,0,48152,16785
151600.0,2,10.52,29.21,53.72,0,2.8,24,2,0,0,0,9354,13149
156000.0,2,7.0,39.0,60.0,0,2.9,2,1,0,0,0,37059,8745
506000.0,4,19.4,86.1,153.0,0,3.05,17,9,0,0,0,37434,8460
87000.0,1,9.4,22.0,41.0,0,3.4,4,2,0,0,0,20637,12887
158000.0,3,11.9,54.8,83.0,0,2.8,17,11,0,0,0,35451,15753
112000.0,3,8.3,43.1,70.0,2,2.7,9,4,0,0,0,19546,21258
152000.0,2,13.5,36.0,65.0,0,2.75,16,2,0,0,0,42351,14855
94000.0,3,10.0,30.5,72.0,1,2.8,13,4,0,0,0,51678,14945
100000.0,2,9.0,30.0,54.0,0,2.5,12,8,0,0,0,49065,16735
85000.0,2,6.0,28.1,48.6,0,2.55,9,2,0,0,0,49574,16655
93980.0,1,9.01,17.1,34.0,2,2.75,19,7,0,0,0,18625,17628
119000.0,3,6.3,45.3,64.9,0,2.5,9,8,0,0,0,30108,7480
108000.0,3,6.3,39.0,60.0,0,2.5,9,7,0,0,0,50421,14775
119000.0,2,13.1,26.3,63.1,0,2.5,14,4,0,0,0,37715,12612
65000.0,2,6.8,28.1,45.75,0,2.57,5,3,0,0,0,22229,14958
220000.0,2,37.7,19.7,65.9,0,3.0,16,13,0,0,0,37434,8460
1160000.0,6,28.8,167.0,256.0,0,4.0,5,3,0,0,0,25801,4504
86000.0,1,7.1,20.0,37.5,2,2.5,10,3,0,0,0,13520,12316
109000.0,3,6.0,41.9,60.0,0,2.5,9,6,0,0,0,47059,15204
196000.0,2,28.4,34.6,100.8,0,2.95,4,1,0,0,0,19685,3304
142500.0,2,6.0,27.0,43.3,0,2.64,5,4,0,0,0,35641,9922
108000.0,2,8.2,32.4,56.0,0,3.0,5,1,0,0,0,20137,14939
64000.0,1,8.5,15.0,30.0,0,2.5,9,9,0,0,0,42219,14723
112000.0,3,7.2,37.7,59.1,2,2.53,9,3,0,0,0,49928,15648
78000.0,1,6.2,17.8,31.9,0,2.5,9,8,0,0,0,11558,12310
96000.0,1,12.0,22.1,42.6,0,2.8,25,7,0,0,0,33881,13749
112055.48,3,15.5,45.6,81.9,0,2.75,23,13,0,0,0,22077,17405
53000.0,1,5.5,17.5,31.5,1,2.5,5,4,0,0,0,21417,15740
105000.0,3,8.4,36.0,59.0,0,3.4,4,2,0,0,0,28030,6877
99000.0,2,6.5,31.0,51.0,1,2.55,9,5,0,0,0,41909,14412
287000.0,2,38.86,34.3,97.35,0,3.0,16,11,0,0,0,52388,14849
498000.0,3,15.0,75.0,129.0,2,3.0,9,5,0,0,0,32121,5080
69000.0,3,7.0,29.7,42.2,0,2.5,5,2,0,0,0,18136,18044
115000.0,3,10.7,42.2,66.1,2,2.67,16,7,0,0,0,33691,13023
466438.88,3,13.4,59.8,165.2,0,3.0,19,19,0,0,0,18995,4579
68000.0,1,6.0,17.2,31.8,0,2.55,5,1,0,0,0,30335,5982
79000.0,1,7.41,22.7,37.31,2,2.5,5,2,0,0,0,15049,13589
84000.0,1,10.1,19.7,38.1,0,2.7,12,2,0,0,0,50706,16034
94000.0,1,16.0,11.0,35.0,0,2.7,16,10,0,0,0,10031,13330
119800.0,4,6.9,55.1,74.5,0,2.52,9,6,0,0,0,16735,10948
212000.0,3,17.5,60.0,105.3,1,2.65,18,17,0,0,0,15493,14289
110000.0,3,6.2,42.9,59.6,1,2.55,9,3,0,0,0,12045,11450
97000.0,1,11.0,17.1,40.1,0,2.7,16,8,0,0,0,20956,22668
113000.0,1,11.0,19.0,43.0,2,2.77,24,13,0,0,0,37625,14153
100000.0,1,10.0,17.0,41.0,0,2.7,17,8,0,0,0,36772,11925
232318.56,3,11.78,52.21,88.8,0,3.1,16,6,0,0,0,37407,8434
203000.0,2,12.6,40.5,74.0,4,2.5,8,3,0,0,0,17787,16825
116000.0,2,8.4,33.3,53.9,0,3.0,5,4,0,0,0,13831,8969
99000.0,2,9.2,27.0,54.6,0,3.4,5,1,0,0,0,19497,4252
418000.0,4,10.0,97.0,137.0,0,3.0,5,4,0,0,0,24264,4832
105000.0,3,11.0,43.0,71.0,1,2.65,12,5,0,0,0,33458,12386
127800.0,1,11.7,31.5,58.7,2,3.12,4,3,1,0,0,44870,21689
138000.0,1,17.0,13.0,43.0,2,2.6,24,23,0,0,0,35847,15853
99000.0,2,11.0,26.5,50.0,0,2.65,16,11,0,0,0,31962,12471
78000.0,4,6.5,39.0,50.0,0,2.55,5,4,0,0,0,12458,13104
140000.0,2,8.0,30.0,65.0,1,2.6,5,4,0,0,0,7893,18069
2700000.0,3,64.0,52.0,166.0,0,3.3,7,1,0,0,0,32863,5955
250000.0,3,7.7,55.0,80.8,0,3.0,6,4,0,0,0,16085,7616
136000.0,1,14.2,21.0,54.2,0,2.8,23,4,0,0,0,12747,12998
111800.0,1,10.0,16.4,42.0,2,2.9,24,16,0,0,0,11555,12099
152000.0,3,7.4,48.6,76.0,0,2.86,5,1,0,0,0,22435,3084
459800.0,4,17.6,83.8,193.2,1,2.5,6,5,0,0,0,22383,5196
81800.0,1,10.1,25.0,44.1,0,3.0,7,3,0,0,0,18672,14985
116000.0,3,8.0,46.0,72.0,1,2.6,9,3,0,0,0,24198,11210
114000.0,3,7.0,39.2,59.1,0,2.66,5,2,0,0,0,25680,4255
498000.0,6,26.6,193.5,281.1,0,3.3,5,3,0,0,0,21480,2453
199800.0,3,9.8,57.3,91.0,1,2.7,13,12,0,0,0,15395,13936
90000.0,2,6.0,31.0,45.0,1,2.55,5,2,0,0,0,28638,12661
136000.0,2,6.5,32.8,49.0,0,2.49,8,2,0,0,0,26911,5614
71500.0,2,5.0,28.0,43.0,1,2.55,4,3,0,0,0,41313,15437
106020.0,1,10.0,15.0,40.0,0,2.7,18,10,0,0,0,32781,8684
115000.0,1,12.0,20.0,51.2,2,2.84,17,15,0,0,0,33557,14656
352000.0,4,10.0,83.0,112.0,0,4.5,4,2,0,0,0,22794,1645
321600.0,4,33.0,69.28,147.0,0,2.5,7,5,0,0,0,28768,7615
79000.0,1,6.2,17.0,31.0,0,2.5,5,1,0,0,0,44098,10880
160000.0,2,11.0,31.0,54.0,0,2.77,18,10,0,0,0,7659,13841
104000.0,2,8.0,32.0,57.0,2,2.55,12,4,0,0,0,51425,14437
86000.0,3,5.5,38.9,58.0,0,2.5,5,2,0,0,0,16831,16741
88000.0,2,6.0,27.3,45.2,0,2.5,5,4,0,0,0,48211,14968
173000.0,4,8.0,67.9,88.3,0,2.65,9,1,0,0,0,50563,15192
77000.0,2,6.6,28.0,42.7,0,2.5,12,1,0,0,0,44030,10666
89000.0,1,10.8,20.0,38.9,0,2.5,17,9,0,0,0,36132,12403
87000.0,1,14.0,20.0,46.0,0,2.6,10,2,0,0,0,32831,13995
73400.0,1,10.0,16.4,38.7,0,2.65,12,3,0,0,0,19886,21598
199800.0,3,9.8,31.8,81.4,0,3.4,4,2,0,0,0,21724,3512
122000.0,1,8.2,19.0,37.0,0,2.5,22,21,0,0,0,29697,6731
800000.0,3,25.0,67.0,128.0,3,3.2,8,7,0,0,0,25846,5765
91000.0,1,9.4,18.2,36.7,2,2.7,12,2,0,0,0,32263,12010
110000.0,1,10.5,16.2,40.0,0,2.7,25,12,0,0,0,43571,9425
146000.0,2,13.4,37.2,65.5,0,2.7,25,11,0,0,0,44754,8409
120000.0,2,8.0,33.5,55.0,0,3.0,5,1,0,0,0,44397,11034
166000.0,3,15.0,45.0,93.0,0,2.7,16,16,0,0,0,32775,13874
260000.0,2,17.0,37.0,75.4,0,2.5,5,5,0,0,0,22065,3331
174000.0,4,14.1,73.2,111.4,0,3.1,4,2,0,0,0,20936,1218
62000.0,1,5.7,17.4,31.3,1,2.5,4,2,0,0,0,21391,23103
108000.0,2,10.4,33.0,55.3,0,2.84,5,4,0,0,0,28164,7011
295000.0,4,13.5,56.5,92.6,0,3.4,6,5,0,0,0,24493,3042
117800.0,3,10.75,39.5,65.0,0,2.65,16,1,0,0,0,29236,6608
288000.0,3,12.2,44.8,109.0,2,2.5,21,18,0,0,0,13275,12071
96800.0,1,11.0,14.5,38.0,1,2.75,27,6,0,0,0,33977,15076
97000.0,1,11.4,19.3,44.0,2,2.75,25,24,0,0,0,35194,15950
84000.0,2,7.0,31.0,50.0,1,2.65,9,3,0,0,0,49645,15813
106000.0,2,8.0,34.0,53.3,0,3.0,5,1,0,0,0,27854,6793
164000.0,3,13.0,43.0,74.0,0,2.8,18,11,0,0,0,25108,15940
75700.0,1,9.0,20.0,39.0,2,2.8,18,7,0,0,0,31844,7982
60000.0,1,7.0,19.3,36.0,2,2.6,9,8,0,0,0,19307,18309
119800.0,3,10.2,40.2,60.0,0,2.6,9,3,0,0,0,16129,14670
242000.0,3,8.0,74.0,125.0,0,2.75,6,6,0,0,0,37821,12719
210000.0,3,14.6,69.1,117.2,1,3.09,8,3,0,0,0,14427,13223
116000.0,2,8.1,51.2,73.1,0,2.8,5,1,0,0,0,19162,3167
57000.0,1,6.24,17.8,30.2,0,2.5,9,4,0,0,0,14623,15606
210000.0,3,10.0,47.8,80.0,0,2.6,17,6,0,0,0,50988,15018
130000.0,3,10.0,40.5,64.0,2,2.5,14,10,0,0,0,12324,10939
