children,days_employed,dob_years,education,education_id,family_status,family_status_id,gender,income_type,debt,total_income,purpose
0,-108.07832746419571,22,secondary education,1,unmarried,4,F,business,0,14640.126,cars
2,-3607.43595945698,33,secondary education,1,married,0,F,employee,0,31504.756,car purchase
0,-246.7259981161623,23,some college,2,unmarried,4,F,employee,0,20643.264,car purchase
1,-2883.1837002932866,28,secondary education,1,married,0,M,employee,0,47220.679,second-hand car purchase
1,-3863.234443374284,53,secondary education,1,married,0,M,business,0,14724.11,buying property for renting out
2,-136.20265773738242,38,secondary education,1,widow / widower,2,M,employee,0,14186.806,building a property
0,-407.97169266095256,27,bachelor's degree,0,divorced,3,F,employee,0,25718.426,property
0,-4296.363971798931,53,secondary education,1,civil partnership,1,F,civil servant,0,28332.94,purchase of my own house
0,-5033.147287735374,50,secondary education,1,married,0,F,employee,0,13125.412,building a real estate
1,-1460.7978591615572,26,secondary education,1,married,0,F,employee,0,25122.09,building a property
0,-625.808645116809,38,secondary education,1,married,0,F,employee,1,14005.941,purchase of a car
0,,21,secondary education,1,unmarried,4,F,business,1,,buying a second-hand car
0,370868.6125082232,61,secondary education,1,married,0,F,retiree,0,9129.974,car purchase
0,382967.9318541479,65,secondary education,1,married,0,F,retiree,0,12652.378,to get a supplementary education
1,-1353.5298536040793,29,secondary education,1,married,0,M,employee,0,36709.073,purchase of the house
1,-368.11515529632965,38,secondary education,1,unmarried,4,M,employee,1,29847.366,real estate transactions
2,-316.2679235308889,28,secondary education,1,married,0,F,employee,0,11560.878,housing transactions
0,363889.1039733017,63,secondary education,1,married,0,M,retiree,0,11295.904,to become educated
0,-518.9714988323774,23,secondary education,1,civil partnership,1,M,employee,0,15834.171,wedding ceremony
0,-1748.5411138691607,43,SECONDARY EDUCATION,1,civil partnership,1,M,employee,0,51995.707,to buy a car
0,-1883.1797116483908,38,secondary education,1,civil partnership,1,M,employee,1,30446.489,to become educated
0,-171.1503961154271,24,secondary education,1,civil partnership,1,F,employee,0,15987.424,wedding ceremony
0,-1738.2945613120496,31,Secondary Education,1,civil partnership,1,M,employee,0,21244.12,having a wedding
1,-5767.5785433433675,36,Bachelor's Degree,0,divorced,3,F,civil servant,0,31426.614,construction of own property
1,-5169.281436770512,37,secondary education,1,married,0,M,employee,1,24031.236,second-hand car purchase
0,-5110.659347678166,49,bachelor's degree,0,married,0,F,business,1,138685.566,housing transactions
0,-5734.127087457647,42,bachelor's degree,0,civil partnership,1,M,business,0,273809.483,to have a wedding
0,389210.52431705344,65,secondary education,1,widow / widower,2,F,retiree,0,22770.423,second-hand car purchase
0,-5240.6610982594675,39,secondary education,1,civil partnership,1,F,employee,0,17421.065,having a wedding
0,390285.4359445093,68,bachelor's degree,0,married,0,F,retiree,0,25608.747000000007,car purchase
0,-833.3095432155272,23,bachelor's degree,0,married,0,M,employee,0,19844.763,car purchase
0,355944.628585035,69,secondary education,1,married,0,F,retiree,0,14360.8,building a real estate
0,,32,secondary education,1,married,0,M,employee,0,,to buy a car
0,-1510.7381449400864,32,secondary education,1,civil partnership,1,F,employee,0,31588.405,wedding ceremony
0,386916.85151540843,54,Secondary Education,1,civil partnership,1,F,retiree,0,11094.82,buy residential real estate
0,-2644.08737846224,39,secondary education,1,civil partnership,1,F,civil servant,1,17953.176,wedding ceremony
0,368592.4559217662,60,secondary education,1,unmarried,4,F,retiree,0,9409.91,building a real estate
0,-3384.5269170550714,39,secondary education,1,civil partnership,1,F,employee,1,22231.604,wedding ceremony
1,-1516.265705034617,44,secondary education,1,married,0,F,employee,0,26210.83,housing transactions
0,-217.5483621242064,23,some college,2,married,0,F,employee,0,12533.131,education
0,-222.04987488318642,42,bachelor's degree,0,married,0,M,employee,0,112109.852,university education
0,-5168.044596798481,33,bachelor's degree,0,unmarried,4,M,business,0,44549.048,housing renovation
0,-6647.141220607569,62,secondary education,1,married,0,F,employee,0,23365.614,university education
0,-1562.2078797433194,39,secondary education,1,civil partnership,1,M,business,0,32726.94,having a wedding
2,-1050.2232107163811,37,secondary education,1,civil partnership,1,M,employee,0,20251.188,going to university
1,-3593.2527687012016,35,secondary education,1,civil partnership,1,M,business,0,42703.19,to have a wedding
0,-4146.751902820447,40,secondary education,1,married,0,F,business,0,19797.232,construction of own property
0,359288.4104565637,54,secondary education,1,widow / widower,2,F,retiree,0,8919.823,construction of own property
0,-498.6183481465612,30,Bachelor's Degree,0,married,0,F,employee,0,34576.104,supplementary education
0,-200.1230866391991,58,secondary education,1,married,0,M,employee,0,40020.858,property
2,-4392.416745211737,42,secondary education,1,widow / widower,2,F,employee,0,24572.255,getting higher education
0,334715.6374456573,55,SECONDARY EDUCATION,1,married,0,F,retiree,0,16750.974,construction of own property
0,-1231.7075883979153,52,secondary education,1,civil partnership,1,F,employee,0,24099.649,getting higher education
0,-5038.433887923286,48,secondary education,1,married,0,M,employee,0,9800.376,second-hand car purchase
0,396422.41446499905,70,some college,2,civil partnership,1,F,retiree,0,14479.193,buying a second-hand car
0,-1408.0062137579318,43,SECONDARY EDUCATION,1,civil partnership,1,F,employee,1,27146.204,wedding ceremony
0,-934.2929588657744,31,secondary education,1,married,0,M,business,0,50960.171,transactions with my real estate
0,367686.25838275545,58,secondary education,1,married,0,F,retiree,1,13979.859,construction of own property
0,-393.1008760876265,34,secondary education,1,divorced,3,F,employee,1,18626.677,buy real estate
0,-212.818221633485,41,secondary education,1,married,0,F,employee,0,20111.021,real estate transactions
0,-3072.2380721054387,48,Secondary Education,1,unmarried,4,F,business,0,20186.727,to own a car
1,-4350.094254343208,44,bachelor's degree,0,married,0,F,employee,0,8867.155,car purchase
0,365745.17034320656,57,bachelor's degree,0,married,0,M,retiree,0,10683.942,real estate transactions
1,-1524.8692995442475,0,secondary education,1,married,0,F,employee,0,17587.744,cars
0,-1990.5893479006427,46,secondary education,1,divorced,3,M,employee,0,41033.189,buying property for renting out
1,-1255.043430024157,30,bachelor's degree,0,married,0,F,business,0,22460.542,to get a supplementary education
2,,30,secondary education,1,married,0,F,employee,0,,building a property
1,-2020.0683104853617,48,secondary education,1,married,0,F,employee,0,8639.908000000001,buy commercial real estate
0,-3252.367160647214,46,secondary education,1,civil partnership,1,M,employee,0,34076.365,to buy a car
0,-763.6311054692053,21,SECONDARY EDUCATION,1,married,0,F,employee,0,18307.867,building a property
0,-1193.8155591233772,39,secondary education,1,married,0,F,employee,0,23498.318,buying property for renting out
0,,62,secondary education,1,civil partnership,1,F,retiree,0,,to have a wedding
2,-532.7123237538791,49,bachelor's degree,0,married,0,F,employee,0,17889.339,supplementary education
1,-2969.4098603677508,33,secondary education,1,married,0,M,employee,1,35947.217000000004,to buy a car
0,-3073.3743445881273,37,secondary education,1,married,0,M,civil servant,0,18458.952,transactions with commercial real estate
0,334444.3286095853,66,secondary education,1,civil partnership,1,F,retiree,0,14406.081,wedding ceremony
1,-594.6251915525618,55,bachelor's degree,0,civil partnership,1,M,business,0,41048.819,to have a wedding
0,,60,secondary education,1,unmarried,4,F,retiree,0,,going to university
2,,30,bachelor's degree,0,married,0,F,employee,0,,housing transactions
0,-1136.4377559821844,23,bachelor's degree,0,civil partnership,1,M,employee,0,29839.5,buying property for renting out
1,-985.6599687307444,48,secondary education,1,civil partnership,1,F,employee,0,16941.075,wedding ceremony
1,-4691.274264121328,52,bachelor's degree,0,married,0,F,business,0,37201.646,building a property
0,391609.43871608726,58,secondary education,1,married,0,F,retiree,0,9315.768,housing transactions
0,-884.1381769493811,27,bachelor's degree,0,married,0,M,civil servant,0,70846.659,buy real estate
1,-1121.827181951191,43,secondary education,1,married,0,F,employee,0,24773.988,transactions with commercial real estate
2,-780.474829768125,31,secondary education,1,married,0,F,business,0,8030.755,property
0,-1807.1022087354845,31,secondary education,1,unmarried,4,M,employee,1,17281.494,education
0,348805.69522823306,59,secondary education,1,married,0,F,retiree,0,14672.312,to get a supplementary education
0,,54,secondary education,1,unmarried,4,F,retiree,0,,buying property for renting out
0,-456.94010514667224,40,secondary education,1,married,0,F,business,0,50468.431,education
1,,32,secondary education,1,civil partnership,1,F,employee,0,,housing
0,,42,secondary education,1,married,0,M,employee,0,,to buy a car
0,-1712.1233049115203,44,bachelor's degree,0,married,0,F,employee,0,15199.799,car
1,-3754.962526876233,55,secondary education,1,married,0,M,business,1,7787.566,to buy a car
0,-838.6630507977134,21,SECONDARY EDUCATION,1,civil partnership,1,M,employee,0,13610.873,profile education
0,-12564.295636721052,54,Secondary Education,1,married,0,F,employee,0,29218.316000000006,buying a second-hand car
0,-150.7482694000391,30,some college,2,unmarried,4,F,civil servant,0,47041.516,buying a second-hand car
2,-839.058178717896,26,secondary education,1,civil partnership,1,M,employee,0,19497.392,to have a wedding
0,-2259.950840886309,25,some college,2,married,0,F,employee,0,40370.009,to own a car
0,,47,bachelor's degree,0,unmarried,4,F,business,0,,construction of own property
0,377113.4317131831,53,bachelor's degree,0,married,0,F,retiree,0,27269.302000000003,purchase of the house for my family
1,-616.7898726763848,42,SECONDARY EDUCATION,1,civil partnership,1,F,employee,0,37846.858,housing transactions
1,-206.3020387289016,46,secondary education,1,married,0,M,employee,0,31822.47,car purchase
0,-3240.640456328804,68,secondary education,1,married,0,F,employee,0,27662.894,buying my own car
1,-1328.2708150631472,24,secondary education,1,married,0,F,employee,0,25439.803,purchase of the house
2,-439.2597815970588,26,secondary education,1,married,0,F,employee,0,27296.727000000006,car purchase
0,-3396.32330389692,52,SECONDARY EDUCATION,1,married,0,F,business,0,21016.947,car purchase
1,-2060.1640639006096,50,secondary education,1,civil partnership,1,F,business,0,23344.849,buying a second-hand car
2,-2026.475097211545,34,secondary education,1,married,0,F,business,0,27879.63,buying my own car
0,339667.283029438,55,secondary education,1,married,0,F,retiree,0,18278.033,to buy a car
0,-207.6766685216781,39,secondary education,1,widow / widower,2,F,business,0,21626.11,supplementary education
0,-5803.543189523169,42,bachelor's degree,0,married,0,F,business,0,17681.12,to get a supplementary education
0,-2660.076010862861,47,secondary education,1,married,0,M,business,0,39879.697,transactions with my real estate
0,377564.6240863562,64,secondary education,1,married,0,F,retiree,0,36876.963,to become educated
0,-999.4051387352864,21,secondary education,1,unmarried,4,F,employee,0,12119.99,transactions with commercial real estate
1,-1244.001585407529,34,bachelor's degree,0,married,0,F,employee,0,54797.09,transactions with my real estate
2,-3307.046566069978,35,secondary education,1,civil partnership,1,F,employee,0,17221.528000000002,buying a second-hand car
0,-942.4416474909073,46,secondary education,1,unmarried,4,F,employee,0,12266.348,profile education
0,-39.95417043834918,34,bachelor's degree,0,married,0,F,civil servant,0,15562.363,housing
0,,38,secondary education,1,married,0,F,employee,0,,to own a car
1,-1177.2982612304313,31,bachelor's degree,0,unmarried,4,M,business,1,39268.633,building a property
0,335804.5173635504,60,secondary education,1,civil partnership,1,F,retiree,0,17413.707,building a real estate
0,-323.05603498816004,26,secondary education,1,unmarried,4,M,employee,1,15125.559,car purchase
1,-424.78403127070123,43,bachelor's degree,0,civil partnership,1,M,employee,0,36412.806,car purchase
1,-86.92481612165182,39,secondary education,1,married,0,M,employee,0,39291.292,construction of own property
0,,57,secondary education,1,widow / widower,2,F,retiree,1,,buying property for renting out
0,-1938.3026677369867,30,bachelor's degree,0,married,0,F,business,1,74170.742,profile education
0,357858.8487123237,56,secondary education,1,civil partnership,1,F,retiree,0,23043.431,buying a second-hand car
0,-816.5571335392333,34,bachelor's degree,0,unmarried,4,M,employee,0,24182.062,property
0,-1079.4630001417438,42,some college,2,married,0,F,employee,0,13909.352,transactions with my real estate
0,-202.159241822192,46,secondary education,1,married,0,F,employee,0,17989.017,building a property
2,-5920.998376183397,42,BACHELOR'S DEGREE,0,civil partnership,1,M,employee,0,19337.132,having a wedding
0,-5842.155456780027,40,secondary education,1,civil partnership,1,F,employee,0,30247.829,wedding ceremony
2,-101.2105037100938,29,secondary education,1,married,0,M,civil servant,0,19208.33,to get a supplementary education
20,,50,bachelor's degree,0,divorced,3,F,employee,0,,buy commercial real estate
0,-106.93040878405796,42,secondary education,1,married,0,F,employee,0,26340.893,real estate transactions
0,340068.46426453954,56,secondary education,1,civil partnership,1,F,retiree,0,27211.879,to have a wedding
0,-566.7598013156285,44,secondary education,1,civil partnership,1,F,employee,0,19867.032,going to university
0,-441.32259268395575,27,Secondary Education,1,unmarried,4,F,employee,1,9809.491,buy commercial real estate
0,,56,secondary education,1,civil partnership,1,F,employee,0,,having a wedding
0,-834.8093417939481,27,secondary education,1,unmarried,4,M,employee,0,45145.88,supplementary education
1,-2712.9161513598997,35,bachelor's degree,0,civil partnership,1,F,employee,0,22768.489,wedding ceremony
0,-1861.265724865085,41,secondary education,1,civil partnership,1,F,employee,0,30821.516,profile education
0,-214.46696183032108,50,secondary education,1,civil partnership,1,F,employee,0,36418.243,housing renovation
0,-2090.110697344518,60,secondary education,1,civil partnership,1,F,employee,0,94434.08,wedding ceremony
0,-1584.4902048327106,26,Some College,2,unmarried,4,M,business,0,29534.163,housing
0,-3375.4571060485164,59,bachelor's degree,0,married,0,M,employee,0,30494.5,cars
0,342220.5581393493,56,secondary education,1,widow / widower,2,F,retiree,1,20151.489,real estate transactions
0,-1613.0304115857066,31,secondary education,1,married,0,F,civil servant,1,14483.365,to get a supplementary education
1,-6353.637276625559,59,bachelor's degree,0,married,0,F,employee,0,55414.988,buy real estate
0,-142.22286156320416,37,secondary education,1,unmarried,4,F,employee,0,32849.877,housing transactions
0,-1142.174159306407,38,secondary education,1,married,0,M,employee,0,24934.257,construction of own property
2,,37,secondary education,1,married,0,F,business,0,,housing renovation
0,-876.9076841326221,33,bachelor's degree,0,married,0,F,employee,0,35998.464,building a real estate
0,-5000.830629888028,0,secondary education,1,civil partnership,1,F,business,0,13283.057,wedding ceremony
0,358920.7764905676,58,secondary education,1,married,0,M,retiree,0,13639.063999999997,to buy a car
0,-586.5623465851218,22,some college,2,civil partnership,1,M,business,0,30247.773,buying property for renting out
0,-2449.6868939213955,43,bachelor's degree,0,unmarried,4,F,employee,0,43283.55,to become educated
0,-331.21111773636983,25,secondary education,1,civil partnership,1,M,employee,0,20868.305,wedding ceremony
0,-3806.842334014807,44,secondary education,1,civil partnership,1,F,business,0,36296.234,to own a car
0,386092.79711949115,56,secondary education,1,married,0,F,retiree,0,22766.111,real estate transactions
0,-1331.7494589465193,39,bachelor's degree,0,married,0,M,employee,0,26445.097,transactions with commercial real estate
0,-5646.009022931104,60,secondary education,1,divorced,3,M,business,0,24653.338,education
0,380848.7908830546,55,secondary education,1,widow / widower,2,F,retiree,0,10414.387,getting higher education
0,-4281.778997437255,52,bachelor's degree,0,married,0,F,business,0,44192.50700000001,to own a car
0,-5567.822483778205,44,secondary education,1,unmarried,4,F,business,0,50054.212,building a real estate
1,358493.871657236,64,primary education,3,civil partnership,1,F,retiree,0,17370.808,having a wedding
0,395933.7429363009,57,secondary education,1,married,0,F,retiree,0,28266.883,housing transactions
1,-419.51545898511085,34,secondary education,1,married,0,F,employee,0,9598.112,buy real estate
0,-137.33590297854613,25,secondary education,1,civil partnership,1,F,employee,0,15522.04,having a wedding
0,-792.126766988858,63,secondary education,1,civil partnership,1,F,civil servant,0,20030.547,cars
0,347733.9967489761,68,bachelor's degree,0,married,0,M,retiree,0,21073.892000000003,housing renovation
0,341317.5759518859,60,bachelor's degree,0,married,0,F,retiree,0,24979.222,car
0,-573.4844488460974,29,secondary education,1,civil partnership,1,F,employee,0,26848.926,buying property for renting out
0,-468.35761081992484,37,secondary education,1,married,0,F,employee,0,17224.099,buying a second-hand car
0,398660.5630098707,65,bachelor's degree,0,civil partnership,1,F,retiree,0,17645.506,to have a wedding
0,-1768.3332798424995,39,secondary education,1,civil partnership,1,F,employee,0,13771.456,to buy a car
0,-3066.6026719892084,55,some college,2,married,0,F,employee,0,25303.344,car
0,-577.9248493978172,44,secondary education,1,unmarried,4,M,employee,0,35948.767,housing transactions
0,-5143.759045564717,40,secondary education,1,married,0,F,business,0,54345.38,housing
0,-3986.556777841093,49,bachelor's degree,0,married,0,F,civil servant,0,11825.244,buying my own car
0,382517.3210251765,66,secondary education,1,widow / widower,2,F,retiree,0,24524.154,buy residential real estate
0,-8291.02416981325,44,secondary education,1,married,0,F,employee,0,20694.736,cars
0,-752.1407676504152,40,bachelor's degree,0,married,0,M,business,0,36865.136,getting an education
0,387249.8033980015,60,secondary education,1,married,0,F,retiree,0,12860.887,construction of own property
0,333488.68612043466,67,secondary education,1,married,0,F,retiree,0,72808.415,purchase of my own house
0,,64,secondary education,1,civil partnership,1,F,retiree,0,,to have a wedding
0,-2341.5927913303026,52,secondary education,1,married,0,F,business,0,9100.663,transactions with my real estate
2,-2176.595723651613,31,secondary education,1,married,0,F,employee,0,23940.042,buy residential real estate
2,-1749.1823807044784,28,bachelor's degree,0,married,0,F,employee,0,27548.232000000004,real estate transactions
0,,67,secondary education,1,married,0,F,retiree,0,,building a property
0,-412.7489090162298,22,secondary education,1,unmarried,4,F,employee,0,15083.275,building a real estate
0,-931.054898184528,41,secondary education,1,married,0,M,business,0,36556.75700000001,property
0,349089.4215969341,66,secondary education,1,civil partnership,1,F,retiree,0,6185.945,transactions with commercial real estate
0,-2758.334668012631,38,secondary education,1,civil partnership,1,F,business,0,23970.698,to have a wedding
0,-2539.3140122073887,28,secondary education,1,unmarried,4,M,employee,0,8184.071999999999,building a property
0,-2886.4924176964287,59,bachelor's degree,0,civil partnership,1,F,business,0,45242.224,purchase of a car
0,-2789.7411831211607,28,secondary education,1,married,0,F,business,0,20301.165,getting an education
1,-379.5182937231569,25,secondary education,1,married,0,F,employee,0,26413.998,buying property for renting out
0,-2204.767949406279,51,secondary education,1,married,0,F,employee,0,13995.521,to own a car
0,-2547.438754668969,61,bachelor's degree,0,married,0,M,employee,0,17458.176,real estate transactions
0,390059.7360145353,60,secondary education,1,widow / widower,2,F,retiree,0,20369.642,building a real estate
1,-1793.495672052325,35,secondary education,1,civil partnership,1,F,business,0,5331.621,to have a wedding
0,-499.3541969108483,43,SECONDARY EDUCATION,1,civil partnership,1,M,employee,0,48512.352,wedding ceremony
1,,35,secondary education,1,married,0,M,employee,0,,buy commercial real estate
0,-2401.2657177600877,53,secondary education,1,married,0,F,employee,1,22873.132,purchase of the house for my family
0,-4124.453570986114,29,bachelor's degree,0,unmarried,4,F,employee,0,59758.735,purchase of the house for my family
1,-2023.8125336070632,26,bachelor's degree,0,married,0,F,employee,0,15304.813999999997,housing
1,-1757.9030746058893,44,secondary education,1,unmarried,4,M,business,0,22516.278,building a property
1,-4661.000084571369,41,secondary education,1,civil partnership,1,F,employee,0,20542.25,going to university
3,-825.9361669289003,47,SECONDARY EDUCATION,1,married,0,F,employee,0,17561.539,real estate transactions
0,333641.0839712875,56,Primary Education,3,widow / widower,2,M,retiree,0,18767.12,housing renovation
0,372084.1545363364,54,secondary education,1,married,0,F,retiree,0,20715.348,to own a car
0,-3691.4260094819615,44,secondary education,1,unmarried,4,M,employee,0,45144.555,housing transactions
1,-350.7852871103556,28,secondary education,1,married,0,M,employee,0,26112.961,housing transactions
0,-812.767842640773,30,secondary education,1,civil partnership,1,F,employee,1,21346.304,wedding ceremony
0,-2339.8193517245545,42,secondary education,1,married,0,F,employee,0,40392.258,second-hand car purchase
0,,46,secondary education,1,married,0,M,employee,0,,buying a second-hand car
0,-3236.743274385329,25,secondary education,1,married,0,M,employee,1,25299.254,building a real estate
1,-1030.0690647127317,46,secondary education,1,married,0,F,employee,0,20618.08,education
0,-644.4270499598169,60,secondary education,1,civil partnership,1,M,employee,0,17111.834,to have a wedding
1,-2729.6582645237477,38,bachelor's degree,0,civil partnership,1,F,employee,0,18756.211,having a wedding
0,,69,bachelor's degree,0,unmarried,4,F,business,0,,cars
3,-3092.769984013014,30,Bachelor's Degree,0,married,0,F,business,0,30342.183,purchase of my own house
0,-1484.4701783967919,30,secondary education,1,unmarried,4,F,civil servant,0,31397.447,supplementary education
0,-2455.2223350118193,31,secondary education,1,unmarried,4,F,employee,0,12033.866000000002,transactions with my real estate
0,-10649.181051701431,58,secondary education,1,civil partnership,1,F,employee,0,16662.728,wedding ceremony
0,,54,bachelor's degree,0,married,0,M,business,0,,transactions with commercial real estate
0,,56,secondary education,1,married,0,M,employee,0,,to own a car
1,-1983.3026720558719,34,secondary education,1,married,0,F,employee,0,41967.548,real estate transactions
0,340176.95453638036,62,secondary education,1,married,0,F,retiree,0,20148.695,to buy a car
2,-2804.8207485150206,40,secondary education,1,civil partnership,1,M,employee,0,14015.847,to get a supplementary education
0,-4375.582693053327,39,secondary education,1,married,0,F,employee,0,41564.185,cars
2,-3160.417541048301,33,secondary education,1,married,0,F,employee,0,13613.291,housing
3,-475.79240358254026,44,bachelor's degree,0,unmarried,4,F,business,0,20382.565,second-hand car purchase
0,-954.7814270573176,52,secondary education,1,unmarried,4,F,employee,0,11461.435,buy residential real estate
0,-2089.1585888350733,44,secondary education,1,civil partnership,1,M,business,0,21533.771,buying a second-hand car
0,348951.2914922758,64,some college,2,married,0,F,retiree,0,26346.764,purchase of my own house
1,-5449.816620060639,39,secondary education,1,married,0,F,employee,0,9107.736,buying property for renting out
0,-1285.9528053186975,26,secondary education,1,unmarried,4,M,employee,0,22276.392000000003,housing
0,353630.28009444225,64,Secondary Education,1,divorced,3,F,retiree,0,48888.383,cars
2,-2800.6584018494073,32,secondary education,1,married,0,M,business,0,15879.906,purchase of a car
0,-2086.005219499148,28,secondary education,1,civil partnership,1,M,business,0,30339.397,to have a wedding
1,,45,bachelor's degree,0,civil partnership,1,F,civil servant,0,,having a wedding
0,,43,bachelor's degree,0,unmarried,4,F,business,0,,supplementary education
1,-1031.6530779923578,42,secondary education,1,married,0,M,employee,0,16942.391,property
2,-224.70449664821015,35,Primary Education,3,married,0,F,employee,0,18177.594,buy real estate
1,-2978.934364657824,43,secondary education,1,married,0,F,employee,0,26978.644,buy commercial real estate
1,-260.55481294751314,39,secondary education,1,civil partnership,1,F,employee,0,29641.999,having a wedding
1,-2835.108957841855,37,secondary education,1,unmarried,4,F,employee,0,31740.419,car purchase
0,-5275.397328586984,50,secondary education,1,married,0,F,employee,0,24126.303,housing
1,-5692.057113640056,49,secondary education,1,married,0,F,employee,0,12767.219,purchase of a car
0,-1015.2455493293944,24,Secondary Education,1,unmarried,4,M,employee,0,17141.089,to become educated
0,-1024.372571013553,55,secondary education,1,unmarried,4,M,employee,0,24186.316000000006,housing renovation
1,-4086.4078277684735,38,secondary education,1,civil partnership,1,F,employee,0,6067.147,having a wedding
0,,55,secondary education,1,divorced,3,F,business,0,,buying my own car
0,369059.63196386094,65,secondary education,1,civil partnership,1,M,retiree,0,13073.728,buying property for renting out
0,-1019.3195657609987,38,bachelor's degree,0,married,0,M,business,0,22633.993,buy commercial real estate
1,-6125.849775984378,45,SECONDARY EDUCATION,1,civil partnership,1,F,employee,0,14782.392,transactions with my real estate
0,-399.73689394686437,39,secondary education,1,civil partnership,1,M,employee,0,8668.663,real estate transactions
0,,42,bachelor's degree,0,married,0,M,business,0,,getting an education
1,-2947.1878441969875,34,bachelor's degree,0,married,0,F,civil servant,0,22870.482000000004,buying my own car
1,-2755.0721324819,42,secondary education,1,married,0,F,business,0,24547.677000000003,construction of own property
0,-948.1837281478184,27,bachelor's degree,0,civil partnership,1,M,employee,0,33800.028,real estate transactions
0,-1122.1755446244933,38,secondary education,1,married,0,F,employee,0,25239.309,real estate transactions
2,-2576.7275158060293,29,Bachelor's Degree,0,married,0,F,employee,0,34089.229,supplementary education
0,398600.0690177453,60,Some College,2,married,0,F,retiree,0,13380.093,going to university
0,-2325.255389153802,26,secondary education,1,married,0,F,employee,0,18564.806,to own a car
1,-7882.305550701869,47,bachelor's degree,0,civil partnership,1,F,employee,0,20569.189,to have a wedding
0,-2676.67960002612,53,bachelor's degree,0,married,0,F,employee,0,21003.19,housing transactions
0,-9498.559995748044,48,secondary education,1,divorced,3,F,business,0,15700.193,real estate transactions
1,-2288.049365122974,42,secondary education,1,married,0,F,employee,0,36976.94,university education
1,-4536.092369032391,45,secondary education,1,married,0,F,business,0,23800.418,housing
0,396783.8837048239,65,secondary education,1,married,0,F,retiree,0,19291.463,second-hand car purchase
1,-4001.8218843285413,35,bachelor's degree,0,married,0,F,civil servant,0,28473.586,second-hand car purchase
0,-1407.728133028761,36,bachelor's degree,0,married,0,F,business,0,52062.558,real estate transactions
0,-13067.450761331202,57,secondary education,1,married,0,M,employee,0,31921.188,purchase of my own house
-1,-895.379737683552,37,secondary education,1,married,0,F,business,0,34370.242999999995,housing
0,,60,primary education,3,widow / widower,2,F,retiree,0,,car
1,-354.76351009810793,26,bachelor's degree,0,divorced,3,F,employee,0,30340.097,building a real estate
1,333173.65488734195,40,secondary education,1,married,0,F,retiree,0,9104.231,building a property
0,-1946.7706215441406,36,bachelor's degree,0,married,0,F,business,0,27184.291,going to university
0,,62,secondary education,1,widow / widower,2,F,retiree,1,,housing transactions
0,-5807.882974075439,54,secondary education,1,married,0,M,employee,0,27424.411,getting an education
0,380438.1515625912,67,secondary education,1,unmarried,4,F,retiree,0,22440.145,car purchase
1,-24.14163324048118,31,secondary education,1,married,0,F,employee,1,26712.386,university education
0,-143.4133562598807,43,secondary education,1,married,0,F,employee,1,18599.239,second-hand car purchase
0,356495.76483959204,65,secondary education,1,married,0,F,retiree,0,9823.039,housing transactions
1,,41,secondary education,1,married,0,M,employee,0,,car
0,388865.219999162,54,secondary education,1,married,0,F,retiree,0,8857.308,transactions with my real estate
1,,53,secondary education,1,married,0,F,retiree,0,,building a property
0,-725.9717410124562,45,bachelor's degree,0,married,0,M,employee,0,18132.639,second-hand car purchase
0,-388.02306530633547,59,secondary education,1,civil partnership,1,F,business,0,22055.999,to have a wedding
1,-661.0351411438622,26,secondary education,1,unmarried,4,M,employee,0,19998.67,real estate transactions
0,-1737.6292257731686,46,bachelor's degree,0,married,0,F,civil servant,0,38860.45200000001,property
0,-3299.1196096650647,41,bachelor's degree,0,civil partnership,1,M,employee,0,20644.118,to have a wedding
1,-445.398841950733,32,Secondary Education,1,unmarried,4,M,employee,0,29215.987,buy residential real estate
0,-2520.821492106876,50,SECONDARY EDUCATION,1,married,0,F,employee,0,16252.837,buy residential real estate
0,-303.4217566615473,32,secondary education,1,unmarried,4,F,employee,0,16521.171000000002,car purchase
1,-527.4474710977291,41,bachelor's degree,0,married,0,M,business,1,28197.071,purchase of a car
0,-1458.640104711568,52,bachelor's degree,0,married,0,F,civil servant,0,13459.536,transactions with commercial real estate
2,-1682.928334795601,30,bachelor's degree,0,married,0,F,business,0,21475.146,supplementary education
0,-713.5775915619432,56,secondary education,1,unmarried,4,M,employee,0,15600.101,supplementary education
0,-1142.1745065325545,64,secondary education,1,divorced,3,F,business,0,15761.046,to become educated
0,-3530.236956924825,42,secondary education,1,married,0,F,employee,0,25546.807,housing
0,344629.3643760181,64,Secondary Education,1,widow / widower,2,F,retiree,0,22048.591,buying my own car
0,357653.3924870171,59,secondary education,1,divorced,3,F,retiree,0,32576.3,buy residential real estate
1,,38,secondary education,1,married,0,F,employee,0,,housing
0,342332.1728118521,58,secondary education,1,married,0,F,retiree,0,9534.07,building a property
0,-2510.276071850877,30,secondary education,1,married,0,F,business,0,33791.905,buy commercial real estate
0,-942.0924515107686,25,bachelor's degree,0,unmarried,4,M,business,0,14152.023,real estate transactions
0,-1053.4860146677154,25,bachelor's degree,0,married,0,F,civil servant,0,41531.479,education
0,353099.8052126229,53,secondary education,1,married,0,F,retiree,0,10476.518,buying property for renting out
0,-1920.9917793161842,53,secondary education,1,married,0,F,civil servant,0,9225.487,buying property for renting out
0,-717.3426056335243,53,secondary education,1,married,0,F,business,0,25016.059,building a property
1,-1104.9243107840466,40,some college,2,unmarried,4,F,business,0,52995.638,university education
0,348021.51845870144,42,secondary education,1,married,0,M,retiree,0,25285.668,car purchase
